dataset,item,method,n_cells,r1_pearson,rhalf_pearson,rhalf_spearman,sb_pred_rhalf,full_reliability_sb,in_a61,in_marginal,in_all4,r_wt
ctrpv2,oligomycin_A,residualized,439,0.17321375478320472,0.9501312295661636,0.9501171435406264,0.9786694149135712,0.974427992497238,False,True,False,0.1158970383548884
ctrpv2,oligomycin_A,within_tissue,439,0.07711206791383599,0.9491369268733374,0.9472152927482564,0.9481827283023455,0.9739048229883709,False,True,False,0.1120279120357642
ctrpv2,omacetaxine_mepesuccinate,adae,557,0.11331462749899808,0.9762760815493345,0.9700433542043865,0.9726231562237675,0.9879956456123951,True,True,True,0.3439885622921725
ctrpv2,omacetaxine_mepesuccinate,between_tissue,557,0.371760661535331,0.9929605171550406,0.9915949626174794,0.9939579417619695,0.9964678262392231,True,True,True,
ctrpv2,omacetaxine_mepesuccinate,dann,557,0.18133836777465367,0.9755188206273026,0.9704848540942788,0.9840201053897664,0.9876077215174676,True,True,True,0.2895790343795306
ctrpv2,omacetaxine_mepesuccinate,irm,557,0.11777614194641461,0.9724797478636663,0.9615962183129148,0.9737620721561705,0.9860478911552121,True,True,True,0.2901297892168685
ctrpv2,omacetaxine_mepesuccinate,marginal,557,0.11744365643150405,0.9684421596822353,0.9587760315665209,0.9736800917263245,0.9839681139917978,True,True,True,0.3207017477339098
ctrpv2,omacetaxine_mepesuccinate,residualized,557,0.0911942439492239,0.9686882712681746,0.9639427937767092,0.9653930739675098,0.9840951311648465,True,True,True,0.3614006447368887
ctrpv2,omacetaxine_mepesuccinate,within_tissue,557,0.0750726794162085,0.9648723296893482,0.9560149693547926,0.9575626652699831,0.9821221614351883,True,True,True,0.3207017477339098
ctrpv2,ouabain,adae,728,0.12217605884312584,0.9822100513089639,0.9756775890271875,0.9806433143187253,0.9910251949941993,True,True,True,0.2725160937182532
ctrpv2,ouabain,between_tissue,728,0.3600339359988348,0.994978537256765,0.9935271962547919,0.9951404450161544,0.9974829489894463,True,True,True,
ctrpv2,ouabain,dann,728,0.19806964197153826,0.9840932207256575,0.9773605571143275,0.9889994749243602,0.9919828468198059,True,True,True,0.2752321629387816
ctrpv2,ouabain,irm,728,0.10381005516313738,0.9759085882935965,0.9665022051019777,0.9768324900886624,0.98780742598664,True,True,True,0.2111618948637134
ctrpv2,ouabain,marginal,728,0.1197165890812539,0.9799991760611212,0.9700909435698353,0.9801992712403591,0.9898985695647273,True,True,True,0.2664413570388938
ctrpv2,ouabain,residualized,728,0.12094776537183607,0.9735763487455763,0.9671499236196347,0.9804237601442359,0.9866112850049004,True,True,True,0.2734024706913405
ctrpv2,ouabain,within_tissue,728,0.08702007373130076,0.9760556927501985,0.9644595549184194,0.9719844147417928,0.9878827771212881,True,True,True,0.2664413570388938
ctrpv2,pandacostat,adae,171,0.04622541625815775,0.8718785748638019,0.869584872447752,0.8046718642692401,0.9315546281384623,False,False,False,0.0209176672490584
ctrpv2,pandacostat,between_tissue,171,0.34351177997556215,0.9688585967275719,0.9594677416780331,0.9780107703729123,0.9841830168381884,False,False,False,
ctrpv2,pandacostat,dann,171,0.13117415565900648,0.8833439873076223,0.8575211088982556,0.9277100708497222,0.9380591047208822,False,False,False,0.1017826603774072
ctrpv2,pandacostat,irm,171,0.09379436015523746,0.8452255516755891,0.8218033315880069,0.8979351751570794,0.9161216642681621,False,False,False,0.0788772259182038
ctrpv2,pandacostat,marginal,171,0.1158142459081789,0.8640481554086563,0.831923053485786,0.9175845391982526,0.9270663452567625,False,False,False,0.1061756475168357
ctrpv2,pandacostat,residualized,171,0.05709794521579733,0.8471461457024315,0.8402352956471683,0.8373248683982106,0.9172486407460514,False,False,False,0.0808549883636196
ctrpv2,pandacostat,within_tissue,171,0.20725130803740685,0.7401994138265395,0.7143727523703954,0.9569371524566191,0.8507064281775715,False,False,False,0.1061756475168357
ctrpv2,parbendazole,adae,472,0.1014212620949726,0.9643863466030913,0.9609848989054971,0.9638165876940256,0.9818703416166105,False,True,False,0.1596019438085739
ctrpv2,parbendazole,between_tissue,472,0.25132594221313476,0.9885404140742603,0.9871557620128062,0.9875348958001309,0.994237187313553,False,True,False,
ctrpv2,parbendazole,dann,472,0.0917530820449545,0.9716027531476186,0.9650227168047764,0.959744350974753,0.9855968719829358,False,True,False,0.1167698034250467
ctrpv2,parbendazole,irm,472,0.06309716491366865,0.9583067553188422,0.9512410615001168,0.9408066290304948,0.9787095435544421,False,True,False,0.1266085579726093
ctrpv2,parbendazole,marginal,472,0.05651483261611161,0.9602871131364539,0.9562460170078833,0.9339341702645697,0.9797412906520588,False,True,False,0.138177438442027
ctrpv2,parbendazole,residualized,472,0.05498795896927659,0.9530455378832519,0.955007989079143,0.9321217872827832,0.9759583372707027,False,True,False,0.1727879120638316
ctrpv2,parbendazole,within_tissue,472,0.0800392000459941,0.9506604567756375,0.9477610742961531,0.9535589401813639,0.9747062370321903,False,True,False,0.138177438442027
ctrpv2,phloretin,adae,763,0.17639977298249335,0.9875640226649418,0.9875762890787323,0.9878939135793591,0.9937431060367132,True,True,True,0.250026029744924
ctrpv2,phloretin,between_tissue,763,0.3652449423370135,0.9937026920980425,0.9933219205568975,0.9954593241214481,0.9968414007128964,True,True,True,
ctrpv2,phloretin,dann,763,0.1490849251296566,0.9859855748437274,0.9831816640723423,0.985240562912718,0.9929433399044828,True,True,True,0.1443120207890693
ctrpv2,phloretin,irm,763,0.12805349313028597,0.9818907958340052,0.9779395271348535,0.982441788995255,0.990862662966062,True,True,True,0.1296631063536542
ctrpv2,phloretin,marginal,763,0.2304880593953833,0.9850263284449003,0.9821087306588929,0.9913133383483276,0.9924566886894491,True,True,True,0.1829782792435702
ctrpv2,phloretin,residualized,763,0.15078852874043355,0.9759861376462352,0.9710677113222802,0.9854336757853279,0.987847150394299,True,True,True,0.2478886933997389
ctrpv2,phloretin,within_tissue,763,0.07052733803993803,0.9799946457516955,0.9761011076670613,0.9665661987616222,0.9898962584109869,True,True,True,0.1829782792435702
ctrpv2,pifithrin-alpha,adae,164,0.050721680027399504,0.8786016027834777,0.8609352838256312,0.8141751040443147,0.9353783170222738,False,False,False,0.125439276581502
ctrpv2,pifithrin-alpha,between_tissue,164,0.37115909247170775,0.9684086412531835,0.9636755948950423,0.9797565282848136,0.9839508128115593,False,False,False,
ctrpv2,pifithrin-alpha,dann,164,0.09311897255744632,0.8596575584020913,0.8409859311230765,0.8938406195768546,0.9245331803353636,False,False,False,-0.0174355149607411
ctrpv2,pifithrin-alpha,irm,164,0.058635029050264485,0.8387323148149978,0.839718906021744,0.8362683314660615,0.912294093117503,False,False,False,-0.0513681779257391
ctrpv2,pifithrin-alpha,marginal,164,0.10776964038549593,0.8619044274774662,0.8360546777552056,0.9082948812849898,0.9258310091084386,False,False,False,-0.039571910640297
ctrpv2,pifithrin-alpha,residualized,164,0.04882260687197722,0.8653637859081232,0.8525469073923755,0.8080225625160447,0.9278230792786988,False,False,False,0.2069066028471855
ctrpv2,pifithrin-alpha,within_tissue,164,0.03688659394251805,0.7696273546448544,0.7703546610019543,0.7584858823281699,0.8698185554430589,False,False,False,-0.039571910640297
ctrpv2,pifithrin-mu,adae,502,0.11529122558226572,0.9676499463283286,0.9583966484094567,0.9703344895620132,0.9835590401981626,True,True,True,0.2814169486095521
ctrpv2,pifithrin-mu,between_tissue,502,0.28867399027115226,0.9909766165843346,0.9905022581934197,0.9902782476971072,0.9954678606767638,True,True,True,
ctrpv2,pifithrin-mu,dann,502,0.1585189562056446,0.9755316492494197,0.9675732482487248,0.979289036468347,0.9876142957467289,True,True,True,0.1484432524676407
ctrpv2,pifithrin-mu,irm,502,0.09574114055208534,0.9637226713824736,0.9530772453699928,0.9637357722423194,0.9815262464775706,True,True,True,0.0951138920709427
ctrpv2,pifithrin-mu,marginal,502,0.042383414344846326,0.9691533899535509,0.9612445323351169,0.9174173269319441,0.9843350902962533,True,True,True,0.1692317474192391
ctrpv2,pifithrin-mu,residualized,502,0.06750794500883142,0.9602928770721322,0.9471644450240883,0.9478384084523194,0.9797442905637784,True,True,True,0.3381180278660457
ctrpv2,pifithrin-mu,within_tissue,502,0.16836388803276392,0.9584713019555993,0.9498442206550137,0.9807004559607253,0.9787953502290624,True,True,True,0.1692317474192391
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),adae,719,0.07480513109199634,0.9785196364103144,0.9753434710062899,0.9666959331121561,0.9891432143536073,True,True,True,0.2630915958630788
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),between_tissue,719,0.3864267509640424,0.9945914323092382,0.992801554851215,0.9955965994812995,0.997288383173039,True,True,True,
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),dann,719,0.1443637011944912,0.9851013783152437,0.9790397816159278,0.9837585329172006,0.9924947804442105,True,True,True,0.2189276715170691
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),irm,719,0.03950689823084727,0.9709192233547803,0.9652260780505889,0.9365737754124167,0.98524506925468,True,True,True,0.2243207557487416
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),marginal,719,0.11061763552823527,0.9748315647894688,0.9688914960133369,0.9780946312210578,0.9872554015951156,True,True,True,0.2713989914750556
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),residualized,719,0.09200043330734628,0.9748018781745211,0.971180119305896,0.9732438880193088,0.9872401773038764,True,True,True,0.2675800131869719
ctrpv2,piperlongumine-MST-312_(1-1_mol-mol),within_tissue,719,0.061660092171456876,0.9765856171406119,0.9677338878692424,0.9593340045298413,0.9881541266635037,True,True,True,0.2713989914750556
ctrpv2,pitstop2,adae,116,0.4059149700976527,0.8164539637495706,0.8551480397504212,0.9753871128617525,0.8989536537047441,False,False,False,-0.101984922392081
ctrpv2,pitstop2,between_tissue,116,0.17996693167233868,0.9213715113532072,0.9080260185534377,0.927160713791253,0.9590768947170372,False,False,False,
ctrpv2,pitstop2,dann,116,0.09576913594866306,0.7907098664830375,0.7678234331741598,0.8600010591403721,0.8831244874257552,False,False,False,0.1152274257487021
ctrpv2,pitstop2,irm,116,0.053806352032558055,0.7217057589854331,0.7100545372930712,0.7673463305912752,0.838361323029691,False,False,False,0.0699385338053562
ctrpv2,pitstop2,marginal,116,0.0481510710316426,0.7378635831166784,0.733805628966886,0.7458083318766938,0.8491616836730033,False,False,False,0.137586577796491
ctrpv2,pitstop2,residualized,116,0.03934146468307533,0.6951357203080659,0.6951134746461971,0.7037257199078228,0.8201534685160611,False,False,False,-0.0410409891900917
ctrpv2,pitstop2,within_tissue,116,-0.0208794983439854,0.517798300740027,0.5071627693394228,,0.6823018585375489,False,False,False,0.137586577796491
ctrpv2,pluripotin,adae,711,0.06973091208685267,0.9750938359090465,0.9730310857001194,0.9637812575230043,0.9873898831345953,True,True,True,0.2049256784215319
ctrpv2,pluripotin,between_tissue,711,0.33884801406048354,0.9933362752373742,0.9921197970767954,0.9945337744789952,0.9966569992000812,True,True,True,
ctrpv2,pluripotin,dann,711,0.13923090425478243,0.9833953012943001,0.9775092771109254,0.9828831223290702,0.991628144578711,True,True,True,0.2684690959517516
ctrpv2,pluripotin,irm,711,0.06902521776590183,0.9745035842051564,0.9697744064939062,0.9633977805805469,0.9870871767472089,True,True,True,0.1804879138997336
ctrpv2,pluripotin,marginal,711,0.09674062855293417,0.9737826207417359,0.9664274734934223,0.9743728453074672,0.9867171901389973,True,True,True,0.2281237752196941
ctrpv2,pluripotin,residualized,711,0.05259271527826522,0.974126464550469,0.9687227828688734,0.9517068039996737,0.9868936788426963,True,True,True,0.2282943096137617
ctrpv2,pluripotin,within_tissue,711,0.10128020162223654,0.9690976442481867,0.9603319055100468,0.9756135150074088,0.9843063365384239,True,True,True,0.2281237752196941
ctrpv2,prochlorperazine,adae,683,0.04941637923981583,0.9747886707091474,0.9721181096059318,0.9466011325247778,0.9872334039257986,False,False,False,0.1371378571398268
ctrpv2,prochlorperazine,between_tissue,683,0.2689203786355471,0.993605134100871,0.9920060616879554,0.992090701535036,0.9967923106789084,False,False,False,
ctrpv2,prochlorperazine,dann,683,0.1455426937394392,0.9833905253680726,0.9778313668640921,0.9830748638169182,0.9916257164590191,False,False,False,0.0642794346993524
ctrpv2,prochlorperazine,irm,683,0.12903592515528012,0.9754981660252499,0.9666340519618751,0.9805901250133315,0.9875971365622431,False,False,False,0.0038361501372528
ctrpv2,prochlorperazine,marginal,683,0.1248904469198174,0.9780971808551581,0.9710601799570954,0.9798652981285724,0.988927329073199,False,False,False,0.0219049069861921
ctrpv2,prochlorperazine,residualized,683,0.04992600414122442,0.9475157457064818,0.9435876505339085,0.9471442348617847,0.973050664977048,False,False,False,0.1401199970639096
ctrpv2,prochlorperazine,within_tissue,683,0.07401409404295162,0.9716504638081505,0.962017666102372,0.9646094680647245,0.985621418850736,False,False,False,0.0219049069861921
ctrpv2,purmorphamine,adae,101,0.024502580424919755,0.776261625483713,0.7755609610221746,0.5567183046246068,0.8740397409332319,False,False,False,-0.1708411935252331
ctrpv2,purmorphamine,between_tissue,101,0.24029975133033307,0.9414913825911245,0.9402134528026211,0.9405308169044609,0.9698640859632405,False,False,False,
ctrpv2,purmorphamine,dann,101,0.027365953194067684,0.48772853576485964,0.7186718975933772,0.5845098581469185,0.6556687245554678,False,False,False,0.1289397095011081
ctrpv2,purmorphamine,irm,101,0.011211185095475317,0.4339603778638866,0.6586917046010778,0.3618033066579813,0.6052613232038392,False,False,False,0.097136989142914
ctrpv2,purmorphamine,marginal,101,0.06287063240666807,0.5059105283325136,0.7241381118457855,0.7703486346045472,0.6718998490470819,False,False,False,0.0701881237321404
ctrpv2,purmorphamine,residualized,101,0.0174364602156401,0.6914265915073805,0.7257176740262393,0.4701409263973219,0.817566183456048,False,False,False,-0.08799812339905
ctrpv2,purmorphamine,within_tissue,101,0.01767658830525404,0.5368711995598977,0.5401745966894083,0.47361041523254366,0.6986547730397153,False,False,False,0.0701881237321404
ctrpv2,pyrazolanthrone,adae,428,0.16778893704408787,0.9571810305719888,0.9485788362044343,0.9773480477000337,0.9781221211736876,True,True,True,0.1730811943053359
ctrpv2,pyrazolanthrone,between_tissue,428,0.27043686048640336,0.988223682771492,0.9837825648006289,0.9875507653008894,0.9940769656198379,True,True,True,
ctrpv2,pyrazolanthrone,dann,428,0.11303871819721775,0.9710806388174632,0.9593671363392924,0.964630835168973,0.9853281694249268,True,True,True,0.2243479102826115
ctrpv2,pyrazolanthrone,irm,428,0.11103053954083109,0.9560327975058225,0.9438153604376008,0.9639356058766663,0.9775222570141764,True,True,True,0.1340143241619463
ctrpv2,pyrazolanthrone,marginal,428,0.13043577471580559,0.9654212232907662,0.9512605637039314,0.9697887759139951,0.9824064295737391,True,True,True,0.1888699475400591
ctrpv2,pyrazolanthrone,residualized,428,0.10975159956043468,0.9492685648095562,0.946481460356359,0.9634801211037526,0.9739741172118065,True,True,True,0.2435303028232154
ctrpv2,pyrazolanthrone,within_tissue,428,0.06477861688921503,0.9508577320398647,0.9338790207996684,0.9368001652946768,0.9748099171184815,True,True,True,0.1888699475400591
ctrpv2,regorafenib,adae,305,0.09918556802296882,0.938513716761727,0.9328286706453092,0.9436181222480663,0.9682817394034305,False,True,False,0.0712736590016957
ctrpv2,regorafenib,between_tissue,305,0.3091883876438247,0.9822772232002384,0.9793866231694122,0.9855137638401231,0.991059385341093,False,True,False,
ctrpv2,regorafenib,dann,305,0.09955655789170052,0.9393948571640012,0.9274202802872455,0.9438382597101362,0.9687504880132443,False,True,False,0.0887998035752936
ctrpv2,regorafenib,irm,305,0.04371183106159167,0.9091901392428449,0.9002158861391003,0.8741806632826974,0.9524354023779061,False,True,False,0.0181123877053398
ctrpv2,regorafenib,marginal,305,0.06575919212529312,0.9236422778920061,0.9141454430311923,0.9145222552712768,0.9603056540264496,False,True,False,0.1490885881338358
ctrpv2,regorafenib,residualized,305,0.08495357458519823,0.9145840203419405,0.9163972565534776,0.9338265039864836,0.9553866642829263,False,True,False,0.1109709173245151
ctrpv2,regorafenib,within_tissue,305,0.04272333182678657,0.8880363909143278,0.8715062816834667,0.8715275794892893,0.9406983839800614,False,True,False,0.1490885881338358
ctrpv2,rigosertib,adae,460,0.15405612339486155,0.9568486455566504,0.9544629581983155,0.9766821764205056,0.9779485477625816,False,False,False,0.0483048345204924
ctrpv2,rigosertib,between_tissue,460,0.24259578301619852,0.9904604921074686,0.988216462159382,0.9866075184693276,0.9952073864664195,False,False,False,
ctrpv2,rigosertib,dann,460,0.13320590086797482,0.9730303175762444,0.9687401476015474,0.9724863529599044,0.9863308322312622,False,False,False,0.013662505996163
ctrpv2,rigosertib,irm,460,0.08354763483190264,0.9391093155377892,0.9338578828117651,0.9544787514722984,0.9685986323853416,False,False,False,-0.0212185548047764
ctrpv2,rigosertib,marginal,460,0.023764158909186397,0.9546996810663423,0.9497840859091928,0.8484574675103044,0.9768249213050748,False,False,False,0.0005293884967254
ctrpv2,rigosertib,residualized,460,0.07214263954347096,0.9461563381369145,0.950995613619013,0.9470421134532001,0.9723333317021021,False,False,False,0.0669355915706685
ctrpv2,rigosertib,within_tissue,460,0.04812024558482196,0.946309903206361,0.939942700845724,0.9208056171641135,0.9724144152453883,False,False,False,0.0005293884967254
ctrpv2,salermide,adae,228,0.09287147941072874,0.8969530351047613,0.893383646958493,0.921081358733955,0.9456776404116153,False,False,False,0.0714019814686026
ctrpv2,salermide,between_tissue,228,0.26141904735872196,0.9680494360955703,0.9635786230514333,0.975816226867987,0.9837653651791305,False,False,False,
ctrpv2,salermide,dann,228,0.09951189528213011,0.9210137916060454,0.908436958028109,0.9264598150498746,0.958883060215867,False,False,False,0.0434649197379797
ctrpv2,salermide,irm,228,0.0920689957584321,0.9090255067605643,0.8979229183636829,0.9203834440053995,0.9523450614372299,False,False,False,0.0402062726754388
ctrpv2,salermide,marginal,228,0.13814730296079764,0.9183510880660171,0.9060873621416636,0.9481144359614935,0.9574379724118711,False,False,False,0.0718262646196015
ctrpv2,salermide,residualized,228,0.06406395244798394,0.8704754051881991,0.8643805002607067,0.8864048666257262,0.9307531152494525,False,False,False,0.1103562520766311
ctrpv2,salermide,within_tissue,228,0.14329168877454432,0.8625980451253621,0.8489574957762709,0.9501680861409025,0.9262310216451505,False,False,False,0.0718262646196015
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),adae,387,0.06964106564307065,0.9652875972419508,0.9506304879333888,0.935261745370818,0.9823372402050652,False,False,False,0.102645279527903
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),between_tissue,387,0.3485516079925134,0.9903376878269958,0.9864334634191388,0.9904088621161495,0.9951453905374453,False,False,False,
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),dann,387,0.12406289081377771,0.9631098569983768,0.9531426497124877,0.9647085229231953,0.9812083145168305,False,False,False,0.0554841068926417
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),irm,387,0.07369939147936219,0.9461915899179131,0.9392597936274061,0.9388591884064972,0.9723519460464032,False,False,False,0.0610818950801921
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),marginal,387,0.15129386908748768,0.9575056828521348,0.9518623084123273,0.9717553851418008,0.9782915996003905,False,False,False,0.0715150322911827
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),residualized,387,0.09701845186617063,0.927953480385759,0.9196274436411416,0.9539941622212613,0.9626305715634667,False,False,False,0.0971118908623841
ctrpv2,salermide-PLX-4032_(12-1_mol-mol),within_tissue,387,0.05288894218047217,0.9440918558402798,0.9371802929718263,0.9150929187438772,0.9712420254260283,False,False,False,0.0715150322911827
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),adae,574,0.11207931882073621,0.9770320326431481,0.9696443408037851,0.9731378267174312,0.9883826023161874,True,True,True,0.3303317068995979
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),between_tissue,574,0.28004784883834344,0.9929567050755136,0.9927286675398447,0.9911219701851823,0.9964659067070805,True,True,True,
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),dann,574,0.16923078983448506,0.9837842497326859,0.9791551459725862,0.9831828115168524,0.9918258498778286,True,True,True,0.3490843147521201
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),irm,574,0.11026732950262763,0.9800253861640323,0.9732118376736182,0.9726542846585416,0.9899119405359418,True,True,True,0.2851804312439361
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),marginal,574,0.1992184366000955,0.982798180337151,0.9783522129454489,0.9861878185444591,0.9913244727408798,True,True,True,0.3488463707903391
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),residualized,574,0.1023803374320575,0.9707052503153235,0.9697622165693703,0.9703567818875821,0.9851348903241673,True,True,True,0.3538295907706518
ctrpv2,selumetinib-BRD-A02303741_(4-1_mol-mol),within_tissue,574,0.21620660078185572,0.9793256939177445,0.9731921150723011,0.9875261828006291,0.9895548740938466,True,True,True,0.3488463707903391
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),adae,760,0.05369453899517721,0.9792055251647221,0.9762347165527355,0.955677037266995,0.9894935242596661,True,True,True,0.2793465772236222
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),between_tissue,760,0.3952392312113055,0.9953239473226315,0.9947579596276344,0.9959895348832847,0.9976564944836939,True,True,True,
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),dann,760,0.17450339318361688,0.9860455482806325,0.9829639413163317,0.9877042578920537,0.9929737504099801,True,True,True,0.3292018216765481
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),irm,760,0.17185517103453324,0.9800533394283409,0.974652653877864,0.9874776064335495,0.9899262003833605,True,True,True,0.2514483233665644
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),marginal,760,0.14482032042487158,0.983973249342734,0.9816725806452871,0.9846980301729996,0.9919218917580792,True,True,True,0.3227329793306393
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),residualized,760,0.07077956588036169,0.974635177076232,0.9736516650638066,0.9666053827882054,0.9871546788904446,True,True,True,0.3117653142320429
ctrpv2,selumetinib-GDC-0941_(4-1_mol-mol),within_tissue,760,0.11597081822544053,0.9812083423871023,0.976477421844406,0.9803343412096819,0.9905150522482374,True,True,True,0.3227329793306393
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),adae,738,0.11153166566505375,0.9831102812005703,0.9775067239132484,0.9788679557630241,0.9914832175701269,True,True,True,0.2326909503899661
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),between_tissue,738,0.37953644854393176,0.9952834243942975,0.9947323106408762,0.9955892077890944,0.997636137529116,True,True,True,
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),dann,738,0.12885116247484418,0.985920268137311,0.9832743437253114,0.9820074614496678,0.992910222989015,True,True,True,0.2522212004790742
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),irm,738,0.12249967539261268,0.9822344224698283,0.9788927138947157,0.9809569748393699,0.991037600130041,True,True,True,0.1898887676894133
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),marginal,738,0.15413757499469338,0.9863056695627076,0.9819993901184226,0.9853460859249948,0.9931056278763443,True,True,True,0.2474280068312111
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),residualized,738,0.060606478744409,0.9778501619311196,0.9747918983613214,0.9596881905029627,0.9888010535402469,True,True,True,0.2269462775899466
ctrpv2,selumetinib-JQ-1_(4-1_mol-mol),within_tissue,738,0.12119340764182782,0.9816174949273512,0.976847262408587,0.9807275765099783,0.9907234846686077,True,True,True,0.2474280068312111
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),adae,737,0.14455358320868442,0.9822659420356044,0.9759821840541021,0.9841733954079169,0.9910536434146751,True,True,True,0.2916488078657034
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),between_tissue,737,0.3437383407086169,0.9952788103900515,0.994542169589485,0.9948387614134223,0.9976338196018704,True,True,True,
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),dann,737,0.17391933368561324,0.9849124821338956,0.982019575509401,0.9872574253855982,0.992398900202449,True,True,True,0.2953738606538713
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),irm,737,0.0828126644006785,0.9817914171236991,0.9790893127227613,0.9707829990251512,0.9908120588680679,True,True,True,0.2441880195281593
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),marginal,737,0.14571982762509622,0.9851019449289427,0.9825998392946206,0.9843191431383619,0.9924950680194963,True,True,True,0.3171025262732951
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),residualized,737,0.14481656400678272,0.9807588184435065,0.9778766823710535,0.9842064618107929,0.990285954363887,True,True,True,0.3271489348277556
ctrpv2,selumetinib-MK-2206_(8-1_mol-mol),within_tissue,737,0.13820023005418344,0.9834675605685635,0.9791608629525183,0.9833370386529251,0.9916648803539305,True,True,True,0.3171025262732951
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),adae,661,0.1399779946116792,0.9808293011829721,0.9719820570587677,0.9817221773763148,0.9903218824531831,True,True,True,0.3368760277294059
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),between_tissue,661,0.30149111436276244,0.9942863625885586,0.9941892782684508,0.9930281977690454,0.9971349964986849,True,True,True,
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),dann,661,0.15568106584103947,0.9817093885833472,0.9782132376719007,0.983831214851968,0.9907702857331023,True,True,True,0.3253966740877189
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),irm,661,0.17258923445557633,0.9784261038255805,0.9712656784743388,0.9856804403278515,0.9890954248264805,True,True,True,0.2783044833662628
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),marginal,661,0.13863857227092147,0.9791959661352658,0.9732520905732208,0.9815206436225486,0.9894886437620638,True,True,True,0.3320417963235854
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),residualized,661,0.14134560214761108,0.9778085993551265,0.9742050351512109,0.9819240939631132,0.9887798037423293,True,True,True,0.2992079315951955
ctrpv2,selumetinib-PLX-4032_(8-1_mol-mol),within_tissue,661,0.11189548823750979,0.9734804604237915,0.9652605224587658,0.9765136314800166,0.9865620460359088,True,True,True,0.3320417963235854
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),adae,689,0.18061604214495836,0.9819498372920007,0.9750371053816769,0.9869838442432326,0.9908927247459189,True,True,True,0.3247814130642569
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),between_tissue,689,0.3144941157790539,0.9943367730676431,0.9930681026641116,0.9937035312329727,0.9971603457305529,True,True,True,
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),dann,689,0.15856298811258146,0.9843211421006451,0.9793072327714393,0.9848080701624856,0.9920986288122916,True,True,True,0.2940910574869587
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),irm,689,0.14196321485859653,0.9823407157047847,0.9795245580712045,0.9827333794042188,0.9910917007579412,True,True,True,0.2515481405452354
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),marginal,689,0.13866755052474494,0.9832713733103733,0.9799390769479279,0.9822635960590823,0.9915651347996295,True,True,True,0.3170622967506131
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),residualized,689,0.0982665197658735,0.9761498274596041,0.9733379842815604,0.9740174999496631,0.9879309897412708,True,True,True,0.3114094886514145
ctrpv2,selumetinib-UNC0638_(4-1_mol-mol),within_tissue,689,0.103950241075396,0.9795666874076565,0.9755360810192999,0.9755544562984041,0.9896778862150373,True,True,True,0.3170622967506131
ctrpv2,selumetinib-decitabine_(4-1_mol-mol),adae,499,0.07319952666116403,0.9708756869796886,0.9654609090640086,0.9516119082824295,0.9852226534566756,True,True,True,0.2785224392695941
