dataset,seed,item,method,n_cells,n_tissues,n_eff_foldsym,wt_tissue,wt_tissue_recon,wt_foldsym,wt_foldsym_stripped
depmap,2,DYNLRB1,baseline,1076,29,1068,-0.2950222574203369,-0.2950222574203369,,
depmap,2,DYNLRB1,marginal,1076,29,1068,0.07329992531085726,0.07329992531085726,0.08837598102082089,0.08837598102082089
depmap,2,DYNLRB1,residualized,1076,29,1068,0.12339652196290188,0.012640328975695996,0.12316526601868265,0.12316526601868268
depmap,2,DYNLRB1,irm,1076,29,1068,0.09327563612895777,0.09327563612895777,0.1175047962596306,0.1175047962596306
depmap,2,DYNLRB1,dann,1076,29,1068,0.11951851044895674,0.11951851044895674,0.14033458355839573,0.14033458355839573
depmap,2,DYNLRB1,adae,1076,29,1068,0.0640299806852949,0.0640299806852949,0.10851403717843426,0.10851403717843426
depmap,2,EEF1A1,baseline,276,21,256,-0.4056807343762042,-0.4056807343762042,,
depmap,2,EEF1A1,marginal,276,21,256,-0.0412926914513385,-0.0412926914513385,0.0665794184554492,0.0665794184554492
depmap,2,EEF1A1,residualized,276,21,256,0.15591318681250882,0.04185380076068258,0.18339759987003634,0.18339759987003632
depmap,2,EEF1A1,irm,276,21,256,0.046317569446163026,0.046317569446163026,0.1389005006354511,0.1389005006354511
depmap,2,EEF1A1,dann,276,21,256,-0.012718985355378713,-0.012718985355378713,0.06060049443307232,0.06060049443307232
depmap,2,EEF1A1,adae,276,21,256,0.15296671899849065,0.15296671899849065,0.18629674292047566,0.18629674292047566
depmap,2,EEF2,baseline,1076,29,1068,-0.25955695648387067,-0.25955695648387067,,
depmap,2,EEF2,marginal,1076,29,1068,0.025660102077451,0.025660102077451,0.029416690249084797,0.029416690249084797
depmap,2,EEF2,residualized,1076,29,1068,0.08116172412166096,0.008153963920417681,0.07181020018001352,0.07181020018001352
depmap,2,EEF2,irm,1076,29,1068,0.006007432924270889,0.006007432924270889,0.0016226516151656998,0.0016226516151656998
depmap,2,EEF2,dann,1076,29,1068,0.04865389989367567,0.04865389989367567,0.047251592215177204,0.047251592215177204
depmap,2,EEF2,adae,1076,29,1068,0.024636328476166328,0.024636328476166328,0.027619026981126206,0.027619026981126206
depmap,2,EFR3A,baseline,1076,29,1068,-0.2518746883578158,-0.2518746883578158,,
depmap,2,EFR3A,marginal,1076,29,1068,0.5165551151966249,0.5165551151966249,0.5279760290646156,0.5279760290646156
depmap,2,EFR3A,residualized,1076,29,1068,0.49111969990057586,0.4572838584714594,0.48982943860917016,0.48982943860917016
depmap,2,EFR3A,irm,1076,29,1068,0.3774872714589716,0.3774872714589716,0.4045017368525919,0.4045017368525919
depmap,2,EFR3A,dann,1076,29,1068,0.48955446259601865,0.48955446259601865,0.5125572664575337,0.5125572664575337
depmap,2,EFR3A,adae,1076,29,1068,0.42281958698724126,0.42281958698724126,0.44198391151067,0.44198391151067
depmap,2,EIF1AX,baseline,1076,29,1068,-0.29127621653911623,-0.29127621653911623,,
depmap,2,EIF1AX,marginal,1076,29,1068,0.04012676779340268,0.04012676779340268,0.08041008997435682,0.08041008997435682
depmap,2,EIF1AX,residualized,1076,29,1068,0.12887679274364694,0.00036969234635881866,0.13531961082727775,0.1353196108272777
depmap,2,EIF1AX,irm,1076,29,1068,0.03117418635551323,0.03117418635551323,0.052059070379157045,0.052059070379157045
depmap,2,EIF1AX,dann,1076,29,1068,0.05415280751228572,0.05415280751228572,0.09774858243445018,0.09774858243445018
depmap,2,EIF1AX,adae,1076,29,1068,0.04897249206820711,0.04897249206820711,0.08704993967980813,0.08704993967980813
depmap,2,EIF4A1,baseline,1076,29,1068,-0.28838617435744207,-0.28838617435744207,,
depmap,2,EIF4A1,marginal,1076,29,1068,0.21274848166708452,0.21274848166708452,0.21816816490523971,0.21816816490523971
depmap,2,EIF4A1,residualized,1076,29,1068,0.22698214172420217,0.13712146479007953,0.22374619377660046,0.2237461937766004
depmap,2,EIF4A1,irm,1076,29,1068,0.1269102570272836,0.1269102570272836,0.14124158915260798,0.14124158915260798
depmap,2,EIF4A1,dann,1076,29,1068,0.2204545061298651,0.2204545061298651,0.23855573959550774,0.23855573959550774
depmap,2,EIF4A1,adae,1076,29,1068,0.1215516085805056,0.1215516085805056,0.15173778238978622,0.15173778238978622
depmap,2,ELL,baseline,1076,29,1068,-0.2780684379187141,-0.2780684379187141,,
depmap,2,ELL,marginal,1076,29,1068,0.18344994427486008,0.18344994427486008,0.20086544532106565,0.20086544532106565
depmap,2,ELL,residualized,1076,29,1068,0.24169176343803145,0.18302520556319807,0.2266882057037405,0.2266882057037405
depmap,2,ELL,irm,1076,29,1068,0.1455526976197962,0.1455526976197962,0.18639684818875524,0.18639684818875524
depmap,2,ELL,dann,1076,29,1068,0.17081241888186086,0.17081241888186086,0.17867475346217407,0.17867475346217407
depmap,2,ELL,adae,1076,29,1068,0.24310626469413865,0.24310626469413865,0.2552328440208283,0.2552328440208283
depmap,2,EMC3,baseline,1076,29,1068,-0.31397400646117785,-0.31397400646117785,,
depmap,2,EMC3,marginal,1076,29,1068,0.21971889207896098,0.21971889207896098,0.23240804647221314,0.23240804647221314
depmap,2,EMC3,residualized,1076,29,1068,0.28397607232340016,0.21246466671214256,0.2844323783012945,0.2844323783012945
depmap,2,EMC3,irm,1076,29,1068,0.07891756501672555,0.07891756501672555,0.1223565184557784,0.1223565184557784
depmap,2,EMC3,dann,1076,29,1068,0.24967703958785553,0.24967703958785553,0.27848136789023503,0.27848136789023503
depmap,2,EMC3,adae,1076,29,1068,0.23131546317761534,0.23131546317761534,0.24980544816941255,0.24980544816941255
depmap,2,EP300,baseline,1076,29,1068,-0.2627670176453705,-0.2627670176453705,,
depmap,2,EP300,marginal,1076,29,1068,0.3086400563489972,0.3086400563489972,0.34365742754367457,0.34365742754367457
depmap,2,EP300,residualized,1076,29,1068,0.29894214338209946,0.2529398680957485,0.3063662290010435,0.3063662290010435
depmap,2,EP300,irm,1076,29,1068,0.12688736465157022,0.12688736465157022,0.16462731477399725,0.16462731477399725
depmap,2,EP300,dann,1076,29,1068,0.29150720775053024,0.29150720775053024,0.3333555344233297,0.3333555344233297
depmap,2,EP300,adae,1076,29,1068,0.2750045871716129,0.2750045871716129,0.3068944676333311,0.3068944676333311
depmap,2,ESPL1,baseline,1076,29,1068,-0.2783825980142005,-0.2783825980142005,,
depmap,2,ESPL1,marginal,1076,29,1068,0.01418199867910431,0.01418199867910431,0.04704463536586542,0.04704463536586542
depmap,2,ESPL1,residualized,1076,29,1068,0.1010247331883603,0.012514257906740558,0.10390108428893947,0.1039010842889395
depmap,2,ESPL1,irm,1076,29,1068,0.02607082871474407,0.02607082871474407,0.03825402736184817,0.03825402736184817
depmap,2,ESPL1,dann,1076,29,1068,0.060356856822770595,0.060356856822770595,0.09482066078351195,0.09482066078351195
depmap,2,ESPL1,adae,1076,29,1068,-0.000894326562734751,-0.000894326562734751,0.05203700911538398,0.05203700911538398
depmap,2,FAM50A,baseline,1076,29,1068,-0.26139095060870854,-0.26139095060870854,,
depmap,2,FAM50A,marginal,1076,29,1068,0.2340726585343634,0.2340726585343634,0.2488324595273733,0.2488324595273733
depmap,2,FAM50A,residualized,1076,29,1068,0.218669754863591,0.17583532926213302,0.21289170891021356,0.21289170891021364
depmap,2,FAM50A,irm,1076,29,1068,0.20903245782902677,0.20903245782902677,0.2118851017104291,0.2118851017104291
depmap,2,FAM50A,dann,1076,29,1068,0.2904036731455428,0.2904036731455428,0.3048539364948098,0.3048539364948098
depmap,2,FAM50A,adae,1076,29,1068,0.16573905214712786,0.16573905214712786,0.16333882804388997,0.16333882804388997
depmap,2,FARSB,baseline,1076,29,1068,-0.24368639615978377,-0.24368639615978377,,
depmap,2,FARSB,marginal,1076,29,1068,0.009110750059033118,0.009110750059033118,0.030214591167199788,0.030214591167199788
depmap,2,FARSB,residualized,1076,29,1068,0.06590882941948771,0.006772926095669907,0.07409582294739323,0.07409582294739323
depmap,2,FARSB,irm,1076,29,1068,-0.013871858578179876,-0.013871858578179876,0.011723086338970998,0.011723086338970998
depmap,2,FARSB,dann,1076,29,1068,0.024492149288839787,0.024492149288839787,0.022746690049454794,0.022746690049454794
depmap,2,FARSB,adae,1076,29,1068,0.008063890875325599,0.008063890875325599,0.047674903210236395,0.047674903210236395
depmap,2,FAU,baseline,1076,29,1068,-0.23914792715732483,-0.23914792715732483,,
depmap,2,FAU,marginal,1076,29,1068,0.06011799415824985,0.06011799415824985,0.075452262903854,0.075452262903854
depmap,2,FAU,residualized,1076,29,1068,0.07909218103055579,0.0036549951176838846,0.08739862751057073,0.08739862751057073
depmap,2,FAU,irm,1076,29,1068,0.03818466129963437,0.03818466129963437,0.043723432026708774,0.043723432026708774
depmap,2,FAU,dann,1076,29,1068,0.004366415700742177,0.004366415700742177,0.005019014428642929,0.005019014428642929
depmap,2,FAU,adae,1076,29,1068,0.07220164151334857,0.07220164151334857,0.08789893984000462,0.08789893984000462
depmap,2,FERMT2,baseline,1076,29,1068,-0.29675597444573326,-0.29675597444573326,,
depmap,2,FERMT2,marginal,1076,29,1068,0.4703452890256909,0.4703452890256909,0.4935456917870616,0.4935456917870616
depmap,2,FERMT2,residualized,1076,29,1068,0.4972089480245396,0.461488304853838,0.5000399004298953,0.5000399004298953
depmap,2,FERMT2,irm,1076,29,1068,0.39705000034967436,0.39705000034967436,0.4296414577979221,0.4296414577979221
depmap,2,FERMT2,dann,1076,29,1068,0.4839249227612553,0.4839249227612553,0.5068493528406434,0.5068493528406434
depmap,2,FERMT2,adae,1076,29,1068,0.48758603928242644,0.48758603928242644,0.5101351269195737,0.5101351269195737
depmap,2,GGPS1,baseline,1076,29,1068,-0.2418980432087642,-0.2418980432087642,,
depmap,2,GGPS1,marginal,1076,29,1068,0.2017911083734882,0.2017911083734882,0.2239560979349782,0.2239560979349782
depmap,2,GGPS1,residualized,1076,29,1068,0.2487612264366039,0.19675918411111376,0.2688330223438834,0.26883302234388345
depmap,2,GGPS1,irm,1076,29,1068,0.1530135424646973,0.1530135424646973,0.16623618426252176,0.16623618426252176
depmap,2,GGPS1,dann,1076,29,1068,0.19151254874957452,0.19151254874957452,0.21962714956265492,0.21962714956265492
depmap,2,GGPS1,adae,1076,29,1068,0.19900214891085566,0.19900214891085566,0.22212220591402898,0.22212220591402898
depmap,2,GINS2,baseline,1076,29,1068,-0.2556202813707502,-0.2556202813707502,,
depmap,2,GINS2,marginal,1076,29,1068,0.14969217493237247,0.14969217493237247,0.1767315200752569,0.1767315200752569
depmap,2,GINS2,residualized,1076,29,1068,0.1465982309659876,0.07826581521478583,0.15659068923681796,0.15659068923681804
depmap,2,GINS2,irm,1076,29,1068,0.08691493831293406,0.08691493831293406,0.11938601209997235,0.11938601209997235
depmap,2,GINS2,dann,1076,29,1068,0.12403787953119216,0.12403787953119216,0.15252950983331792,0.15252950983331792
depmap,2,GINS2,adae,1076,29,1068,0.06362500510712585,0.06362500510712585,0.07583195607293376,0.07583195607293376
depmap,2,GMPS,baseline,1076,29,1068,-0.27467270495069346,-0.27467270495069346,,
depmap,2,GMPS,marginal,1076,29,1068,0.28847725560125625,0.28847725560125625,0.2851016700306437,0.2851016700306437
depmap,2,GMPS,residualized,1076,29,1068,0.2770511984113026,0.2221576815051935,0.2729871210162641,0.27298712101626416
depmap,2,GMPS,irm,1076,29,1068,0.16680972341372893,0.16680972341372893,0.2125257446854677,0.2125257446854677
depmap,2,GMPS,dann,1076,29,1068,0.3115258550042523,0.3115258550042523,0.3082725980446003,0.3082725980446003
depmap,2,GMPS,adae,1076,29,1068,0.2819943240818354,0.2819943240818354,0.28244680902733343,0.28244680902733343
depmap,2,GPN2,baseline,1076,29,1068,-0.2520398880203523,-0.2520398880203523,,
depmap,2,GPN2,marginal,1076,29,1068,0.022462767464016802,0.022462767464016802,0.04216372597507114,0.04216372597507114
depmap,2,GPN2,residualized,1076,29,1068,0.047485251330225124,-0.02767549989163801,0.04347146629264027,0.04347146629264028
depmap,2,GPN2,irm,1076,29,1068,-0.025600167135604965,-0.025600167135604965,-0.01015129991541922,-0.01015129991541922
depmap,2,GPN2,dann,1076,29,1068,-0.03250332845679682,-0.03250332845679682,-0.011390440905156271,-0.011390440905156271
depmap,2,GPN2,adae,1076,29,1068,0.04845795424821325,0.04845795424821325,0.05494052112597528,0.05494052112597528
depmap,2,GPX4,baseline,1076,29,1068,-0.2888346917829127,-0.2888346917829127,,
depmap,2,GPX4,marginal,1076,29,1068,0.19459244855309116,0.19459244855309116,0.22719689254431522,0.22719689254431522
depmap,2,GPX4,residualized,1076,29,1068,0.179593615424204,0.10961789060910643,0.1928300416758373,0.1928300416758373
depmap,2,GPX4,irm,1076,29,1068,0.11818840748208492,0.11818840748208492,0.15678807814531323,0.15678807814531323
depmap,2,GPX4,dann,1076,29,1068,0.1646487825922988,0.1646487825922988,0.20866482975043513,0.20866482975043513
depmap,2,GPX4,adae,1076,29,1068,0.2016986579359712,0.2016986579359712,0.22987562187384028,0.22987562187384028
depmap,2,GRB2,baseline,1076,29,1068,-0.2312555168331634,-0.2312555168331634,,
depmap,2,GRB2,marginal,1076,29,1068,0.3162889470217357,0.3162889470217357,0.34346651199327904,0.34346651199327904
depmap,2,GRB2,residualized,1076,29,1068,0.31096219742177994,0.2713758552212756,0.31120502602818706,0.31120502602818706
depmap,2,GRB2,irm,1076,29,1068,0.24962853467551713,0.24962853467551713,0.2745325447877113,0.2745325447877113
depmap,2,GRB2,dann,1076,29,1068,0.29931651384304014,0.29931651384304014,0.32534948055059765,0.32534948055059765
depmap,2,GRB2,adae,1076,29,1068,0.26052822530033964,0.26052822530033964,0.2926500391719042,0.2926500391719042
depmap,2,GSPT1,baseline,1076,29,1068,-0.2610433783811828,-0.2610433783811828,,
depmap,2,GSPT1,marginal,1076,29,1068,0.1639534464035709,0.1639534464035709,0.18642528218419144,0.18642528218419144
depmap,2,GSPT1,residualized,1076,29,1068,0.07423730763208145,-0.011081153155384162,0.08205394834320202,0.082053948343202
depmap,2,GSPT1,irm,1076,29,1068,0.15332558296453852,0.15332558296453852,0.17454668029834305,0.17454668029834305
depmap,2,GSPT1,dann,1076,29,1068,0.13879715836850656,0.13879715836850656,0.1528021660812403,0.1528021660812403
depmap,2,GSPT1,adae,1076,29,1068,0.09553111726923032,0.09553111726923032,0.11436932640585303,0.11436932640585303
depmap,2,GTPBP4,baseline,1076,29,1068,-0.25403055744214065,-0.25403055744214065,,
depmap,2,GTPBP4,marginal,1076,29,1068,0.07609990687668752,0.07609990687668752,0.08539032579803137,0.08539032579803137
depmap,2,GTPBP4,residualized,1076,29,1068,0.05023519689205166,-0.011413104174914026,0.04544458980248484,0.04544458980248484
depmap,2,GTPBP4,irm,1076,29,1068,0.05900019969730963,0.05900019969730963,0.06541707732999773,0.06541707732999773
depmap,2,GTPBP4,dann,1076,29,1068,0.039446998475955855,0.039446998475955855,0.03435959536321224,0.03435959536321224
depmap,2,GTPBP4,adae,1076,29,1068,0.010513005199474372,0.010513005199474372,0.03176468752639403,0.03176468752639403
depmap,2,GUK1,baseline,1076,29,1068,-0.29796374235675444,-0.29796374235675444,,
depmap,2,GUK1,marginal,1076,29,1068,0.17417103308624618,0.17417103308624618,0.19854031435089176,0.19854031435089176
depmap,2,GUK1,residualized,1076,29,1068,0.23157409906956708,0.1504357321578939,0.23607487524317,0.23607487524317
depmap,2,GUK1,irm,1076,29,1068,0.09791039408129754,0.09791039408129754,0.13588890517935112,0.13588890517935112
depmap,2,GUK1,dann,1076,29,1068,0.14657959904853488,0.14657959904853488,0.17936586617811343,0.17936586617811343
depmap,2,GUK1,adae,1076,29,1068,0.18761279609694695,0.18761279609694695,0.21251053922916469,0.21251053922916469
depmap,2,H2BC15,baseline,1067,29,1058,-0.29049236590327626,-0.29049236590327626,,
depmap,2,H2BC15,marginal,1067,29,1058,0.04213277196140418,0.04213277196140418,0.06362741507644543,0.06362741507644543
depmap,2,H2BC15,residualized,1067,29,1058,0.06106182694157999,-0.010692451658303648,0.06875774504777678,0.06875774504777678
depmap,2,H2BC15,irm,1067,29,1058,0.03296446617131728,0.03296446617131728,0.08679829453198136,0.08679829453198136
depmap,2,H2BC15,dann,1067,29,1058,0.06845708578768224,0.06845708578768224,0.09376072850719569,0.09376072850719569
depmap,2,H2BC15,adae,1067,29,1058,0.010345016571174037,0.010345016571174037,0.06043454188424057,0.06043454188424057
depmap,2,HMGCS1,baseline,1076,29,1068,-0.2688987522004975,-0.2688987522004975,,
depmap,2,HMGCS1,marginal,1076,29,1068,0.07649629580100288,0.07649629580100288,0.07555836978936527,0.07555836978936527
depmap,2,HMGCS1,residualized,1076,29,1068,0.137633265445133,0.07443573531313524,0.13083610156007933,0.13083610156007938
depmap,2,HMGCS1,irm,1076,29,1068,0.027332640821317238,0.027332640821317238,0.03907107755629342,0.03907107755629342
depmap,2,HMGCS1,dann,1076,29,1068,0.09048991553763282,0.09048991553763282,0.10458196920069375,0.10458196920069375
depmap,2,HMGCS1,adae,1076,29,1068,0.03580587609673553,0.03580587609673553,0.055160325947433454,0.055160325947433454
depmap,2,HNF1B,baseline,1076,29,1068,-0.28219081823930897,-0.28219081823930897,,
depmap,2,HNF1B,marginal,1076,29,1068,0.5929019600028728,0.5929019600028728,0.5994661441931277,0.5994661441931277
depmap,2,HNF1B,residualized,1076,29,1068,0.582667610449918,0.5423325253239776,0.5773600849675189,0.5773600849675189
depmap,2,HNF1B,irm,1076,29,1068,0.43228260562829246,0.43228260562829246,0.4709796153931003,0.4709796153931003
depmap,2,HNF1B,dann,1076,29,1068,0.5548405779047968,0.5548405779047968,0.5550248769931776,0.5550248769931776
depmap,2,HNF1B,adae,1076,29,1068,0.3292350425795757,0.3292350425795757,0.352256706420576,0.352256706420576
depmap,2,HNRNPH1,baseline,1076,29,1068,-0.24135932861072668,-0.24135932861072668,,
depmap,2,HNRNPH1,marginal,1076,29,1068,0.25984103796413616,0.25984103796413616,0.2774613323398988,0.2774613323398988
depmap,2,HNRNPH1,residualized,1076,29,1068,0.30140477435714624,0.25775114706214053,0.3039161949728535,0.3039161949728535
depmap,2,HNRNPH1,irm,1076,29,1068,0.1321274558902742,0.1321274558902742,0.15685614737922024,0.15685614737922024
depmap,2,HNRNPH1,dann,1076,29,1068,0.2324000837710944,0.2324000837710944,0.2375656676468813,0.2375656676468813
depmap,2,HNRNPH1,adae,1076,29,1068,0.22110790748030382,0.22110790748030382,0.23161546596936983,0.23161546596936983
depmap,2,INTS6,baseline,1076,29,1068,-0.3011519059005523,-0.3011519059005523,,
depmap,2,INTS6,marginal,1076,29,1068,0.1717292089390941,0.1717292089390941,0.19153462356997544,0.19153462356997544
depmap,2,INTS6,residualized,1076,29,1068,0.20746874372324578,0.11504543384189118,0.19408379051794372,0.1940837905179437
depmap,2,INTS6,irm,1076,29,1068,0.10899569995572032,0.10899569995572032,0.16652803460512178,0.16652803460512178
depmap,2,INTS6,dann,1076,29,1068,0.15266209365085984,0.15266209365085984,0.17506192676119306,0.17506192676119306
depmap,2,INTS6,adae,1076,29,1068,0.0661472632882545,0.0661472632882545,0.07273534897848352,0.07273534897848352
depmap,2,ITGAV,baseline,1076,29,1068,-0.2630413419157979,-0.2630413419157979,,
depmap,2,ITGAV,marginal,1076,29,1068,0.49863840205914095,0.49863840205914095,0.5171330749916251,0.5171330749916251
depmap,2,ITGAV,residualized,1076,29,1068,0.5552422058692815,0.5295977593797986,0.5543313639825175,0.5543313639825176
